post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
755559806,Corro 105  Centro ,42.000,U$S,,,Corro 105 Centro - Córdoba,,Otro, 33 m² ,33 m²,1,1,1,,,,,,Monoambiente,Frente,,,,,,,,,,,,,,Si,https://departamento.mercadolibre.com.ar/MLA-755559806-comodo-departamento-en-zona-centro-_JM,
704431264,Miero 3500  La Reja  Moreno,10.000,$,,,Miero 3500 La Reja - Moreno - Bs.as. G.b.a. Oeste,,Otro, 8000 m² ,400 m²,5,5,3,,,,,10 años,,,,,,,,,,,,Si,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-704431264-exelente-quinta-en-la-reja-para-eventos-o-temporada-_JM,
703707929,Balcarce 200  San Rafael,650,$,,,Balcarce 200 San Rafael - Mendoza,,Otro, 250 m² ,150 m²,3,4,1,,,,,,,,,,,,,,2,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-703707929-alquiler-temporario-de-casa-en-san-rafael-_JM,
754547080,Dr. Rómulo Naon 2336  Belgrano R ,245.000,U$S,,,Dr. Rómulo Naon 2336 Belgrano R - Capital Federal,,Otro, 79.9 m² ,69.9 m²,2,3,1,4000,,4,8,30 años,Departamento,Frente,,,,,,,,,Si,Si,,Si,,Si,https://departamento.mercadolibre.com.ar/MLA-754547080-dpto-3-ambiente-terraza-reciclado-impecable-dueno-direct-_JM,
699109773,Cantata Del Bosque Natal 400  Merlo  Junín,1.000,$,,,Cantata Del Bosque Natal 400 Merlo - Junín - San Luis,,Otro, 1500 m² ,50 m²,,,,,,,,,,,,,,,,,,,,,,,,,https://inmueble.mercadolibre.com.ar/MLA-699109773-alquiler-cabanas-aparts-casas-chalets-en-merlo-san-luis-_JM,
709975155,Leñatero 600  Cariló,200,$,,,Leñatero 600 Cariló - Bs.as. Costa Atlántica,,Otro, 720 m² ,140 m²,4,,4,,,,1,,,,,,,,,,1,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-709975155-4-habitaciones-vista-al-golf-ideal-p8-todo-el-ano-_JM,
716703369,Arroyo Dorado 320  Delta  Tigre,800,$,,,Arroyo Dorado 320 Delta - Tigre - Bs.as. G.b.a. Norte,,Otro, 3000 m² ,80 m²,,,,,,,,10 años,,,,,,,,,,,,,,,,,https://inmueble.mercadolibre.com.ar/MLA-716703369-cabanastigre-complejo-el-sitio-dorado-promo-pasar-el-dia-_JM,
754928909,Santiago Del Estero 1964  Mar Del Plata,1.100,$,,,Santiago Del Estero 1964 Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 30 m² ,28 m²,1,1,1,,,,,,Departamento,Frente,,,Belluccipropiedades,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-754928909-alquiler-x-dia-en-mar-del-plata-departamento-de-1-ambiente-a-la-calle-con-balcon-_JM,
722837168,Sandino 774  Tandil,400,$,,,Sandino 774 Tandil - Buenos Aires Interior,,Otro, 60 m² ,40 m²,2,,1,,,,,10 años,,,,,,,,,1,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-722837168-casa-con-tres-ambientes-y-un-bano-_JM,
715044085,Los Nogales 2464  La Lonja  Pilar,2.500,$,,,Los Nogales 2464 La Lonja - Pilar - Bs.as. G.b.a. Norte,,Otro, 650 ha ,70 m²,1,2,1,,,,,4 años,,,,,,,,,,,,Si,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-715044085-casa-quinta-pilar-alquiler-temporario-finde-diario-_JM,
754460035,Virgilio Tedin 100  Tigre,139.000,U$S,,,Virgilio Tedin 100 Tigre - Bs.as. G.b.a. Norte,,Otro, 63 m² ,63 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-754460035-departamento-en-duplex-tipo-loft-en-tigre-centro-_JM,
691757930,Avenida Costanera 3151  San Clemente,2.600,$,,,Avenida Costanera 3151 San Clemente - Bs.as. Costa Atlántica,,Otro, 200 m² ,100 m²,5,5,2,,,,,,,,,,,,,,2,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-691757930-alquiler-duplex-y-departamentos-9-y-12-personas-san-clemente-_JM,
745239408,Falucho 929  General Rodríguez,3.000,$,,,Falucho 929 General Rodríguez - Buenos Aires Interior,,Otro, 2000 m² ,1000 m²,3,,1,,,,,,,,,,,,,,,,,,,,,,https://inmueble.mercadolibre.com.ar/MLA-745239408-casa-quinta-alquiler-temporario-_JM,
692581707,Bolivar 1000  Varese  Mar Del Plata,1,$,,,Bolivar 1000 Varese - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,2,,,,,,,,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-692581707-dueno-alquila-3-ambientes-frente-al-mar-_JM,
690473462,Residencial1 270  Costa Esmeralda,3.000,$,,,Residencial1 270 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 250 m² ,200 m²,3,4,3,,,,2,,,,,,,,,,,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-690473462-res-1-270-hermosa-casa-_JM,
693415376,Avenida San Antonio Abad  Esquina Arroyo Ventana 2  Las Grutas  San Antonio,1.000,$,,,Avenida San Antonio Abad  Esquina Arroyo Ventana 2 Las Grutas - San Antonio - Río Negro,,Otro, 56 m² ,49 m²,1,2,1,,,,,,Departamento,,,,,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-693415376-departamento-para-3-4-5-6-7-personas-_JM,
742322888,Calle Domingo Sierra De Los Padres 81  Otros Barrios  Mar Del Plata,1.500,$,,,Calle Domingo Sierra De Los Padres 81 Otros Barrios - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 2400 m² ,60 m²,1,,1,,,,,,,,,,,,,,,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-742322888-casa-en-alquiler-en-sierra-de-los-padres-con-pileta-_JM,
700737480,Paseo 106 987  Villa Gesell,450,$,,,Paseo 106 987 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 35 m² ,35 m²,,1,1,,,,,7 años,,,,,,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-700737480-alquilo-no-vendo-alquilo-del-1512-a-sna-sta-a-familias-_JM,
691239848,Paso Del Hervidero Y Santa Catalina 50  Puerto Yeruá  Concordia,2.400,$,,,Paso Del Hervidero Y Santa Catalina 50 Puerto Yeruá - Concordia - Entre Ríos,,Otro, 1000 m² ,100 m²,2,5,2,,,,,,,,,,,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-691239848-casa-con-pileta-alquilo-a-turistas-_JM,
691505881,Av. Roosevelt Y Parada 8 8  Punta Del Este  Maldonado,140,U$S,,,Av. Roosevelt Y Parada 8 8 Punta Del Este - Maldonado - Uruguay,,Otro, 99 m² ,85 m²,2,3,2,,19,,,,Departamento,Frente,,,,,,,1,,,Si,,,Si,,https://departamento.mercadolibre.com.ar/MLA-691505881-alquiler-venta-departamento-en-punta-del-este-_JM,
701660141,Rosario 1  Santa María De Punilla  Punilla,1.100,$,,,Rosario 1 Santa María De Punilla - Punilla - Córdoba,,Otro, 600 m² ,60 m²,2,3,1,,,,2,,,,,,,,,,1,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-701660141-cabanas-con-pileta-climatizada-cubierta-entre-carlos-paz-y-c-_JM,
753773066,Real De Azua 3700  Urca ,340.000,U$S,,,Real De Azua 3700 Urca - Córdoba,,Otro, 600 m² ,360 m²,5,,5,,,,2,0 años,,,,,Gerardo Jurgens,,,,4,,,,Si,,Si,,https://casa.mercadolibre.com.ar/MLA-753773066-hermosa-casa-en-venta-o-alquiler-con-pileta-urca-_JM,
701714687,33 151  Santa Teresita,1.100,$,,,33 151 Santa Teresita - Bs.as. Costa Atlántica,,Otro, 35 m² ,32 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-701714687-frente-al-mar-la-mejor-vista-_JM,
740888274,Esturion 3000  Golf Viejo  Pinamar,2.500,$,,,Esturion 3000 Golf Viejo - Pinamar - Bs.as. Costa Atlántica,,Otro, 668 m² ,224 m²,4,6,4,,,,2,,,,,,,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-740888274-alquiler-casa-minimalista-sobre-el-golf-pinamar-_JM,
690258851,Calle 19 986  Miramar,1.500,$,,,Calle 19 986 Miramar - Bs.as. Costa Atlántica,,Otro, 38 m² ,38 m²,1,2,1,,1,,,,Departamento,Lateral,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-690258851-miramar-alquiler-2019-2-amb-excelente-ubicacion-_JM,
706527291,Senderos 1 41  Costa Esmeralda,5.000,$,,, ,,Otro, 1100 m² ,180 m²,4,5,3,,,,1,,,,,,,,,,1,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-706527291-alquiler-costa-esmeralda-pileta-4-dormitorios-_JM,
715904137,Bartolome Mitre 300  Linea Sur Mar  Pinamar,2.000,$,,,Bartolome Mitre 300 Linea Sur Mar - Pinamar - Bs.as. Costa Atlántica,,Otro, 75 m² ,75 m²,2,3,1,,1,,,,Departamento,Frente,,,,,,,1,,,,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-715904137-pinamar-alquilo-deptos-frente-al-mar-2-dorm-parrilla-balcon-_JM,
699894918,Córdoba 538  Mina Clavero  San Alberto,466,$,,,Córdoba 538 Mina Clavero - San Alberto - Córdoba,,Otro, 500 m² ,76 m²,3,5,2,,,,,,,,,,,,,,2,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-699894918-dos-casas-en-mismo-terreno-juntas-o-separadas-2-a-9-personas-_JM,
704072729,Paseo104 Bis 2163  Villa Gesell,11.200,$,,,Paseo104 Bis 2163 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 450 m² ,50 m²,2,3,1,,,,,,,,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-704072729-verano-2018-2019-en-villa-gesell-11200-la-semana-_JM,
701991063,De Las Burriquetas 4055  Pinamar,8.900,$,,,De Las Burriquetas 4055 Pinamar - Bs.as. Costa Atlántica,,Otro, 600 m² ,300 m²,5,5,4,,,,,,,,,,,,,,2,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-701991063-casa-en-pinamar-sobre-la-playa-en-temporada-quincena-o-mes-_JM,
694530601,20 3200  San Clemente,111,$,,,20 3200 San Clemente - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,2,,,,,,Dúplex,Lateral,,,,,,,5,,,,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-694530601-duplex-alquilo-20182019-_JM,
716504861,Richieri 300  Chascomús,1.200,$,,,Richieri 300 Chascomús - Buenos Aires Interior,,Otro, 80 m² ,40 m²,2,3,1,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-716504861-alquilo-casa-en-chascomus-_JM,
751846840,Calle 309 369  Villa Gesell,50,$,,,Calle 309 369 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 130 m² ,100 m²,2,3,2,,,,,,Departamento,Frente,,,,,,,1,,,Si,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-751846840-villa-gesell-norte-a-300-ms-de-la-playa-1-2-y-3-ambiemtes-_JM,
689861725,San Juan 4673  La Lucila Del Mar,999,$,,,San Juan 4673 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 150 m² ,150 m²,2,3,2,,,,,,,,,,,,,,,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-689861725-la-lucila-del-mar-temporada-1819-_JM,
697203726,Ruta 14 135  San Javier Y Yacanto  San Javier,1.600,$,,,Ruta 14 135 San Javier Y Yacanto - San Javier - Córdoba,,Otro, 94.5 m² ,52 m²,2,3,1,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-697203726-alquiler-cordoba-valle-traslasierra-san-javier-_JM,
709332167,Cochabamba 1750  Congreso ,1.000,$,,,Cochabamba 1750 Congreso - Capital Federal,,Otro, 64 m² ,64 m²,2,3,2,,8,,,,Departamento,Frente,,,,,,,,,,Si,Si,,,,https://departamento.mercadolibre.com.ar/MLA-709332167-alq-temp-dpto-equip-centro-cap-fed-bs-as-x-dia-sem-mes-dueno-_JM,
690469120,50 954  San Clemente,12.600,$,,,50 954 San Clemente - Bs.as. Costa Atlántica,,Otro, 450 m² ,60 m²,2,3,1,,,,,,,,,,,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-690469120-casa-8-per-1y14cua-dmar-7-centr-alquil-xsema-otrro4pers-_JM,
691919156,Caleta De Los Loros 550  Las Grutas  San Antonio,1.000,$,,,Caleta De Los Loros 550 Las Grutas - San Antonio - Río Negro,,Otro, 300 m² ,30 m²,,1,1,,1,,,,Departamento,Interno,,,,,,,2,,,,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-691919156-las-grutas-alquiler-depto-maximo-3-pers-desde-1000d-_JM,
695088145,Pinamar Y 38 38  Mar Azul,1.000,$,,,Pinamar Y 38 38 Mar Azul - Bs.as. Costa Atlántica,,Otro, 255 m² ,70 m²,1,1,1,,,,,,,,,,,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-695088145-alquilo-casa-en-mar-azul-_JM,
743685858,173 Y Playa 1  Mar De Las Pampas,1.400,$,,,173 Y Playa 1 Mar De Las Pampas - Bs.as. Costa Atlántica,,Otro, 70 m² ,70 m²,1,2,1,,,,,,Departamento,Frente,,,,,,,1,,,Si,Si,Si,Si,,https://departamento.mercadolibre.com.ar/MLA-743685858-alquiler-depto-lujo-linda-bay-mar-de-las-pampas-fte-al-mar-_JM,
739223614,Cordoba 253  La Lucila Del Mar,2.200,$,,,Cordoba 253 La Lucila Del Mar - Bs.as. Costa Atlántica,,Otro, 150 m² ,85 m²,3,4,2,,,,1,,,,,,,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-739223614-alquiler-la-lucila-wwwvamosalalucilacomar-_JM,
752366212,Avenida Del Libertador 4700  Las Cañitas ,830.000,U$S,,,Avenida Del Libertador 4700 Las Cañitas - Capital Federal,,Otro, 280 m² ,263 m²,4,5,4,,6,1,,,Piso,Frente,,,,,,,2,,,Si,Si,,,,https://departamento.mercadolibre.com.ar/MLA-752366212-departamento-en-venta-5-ambientes-excelente-_JM,
712146891,Arroyo Durazno 1000  Delta  Tigre,900,$,,,Arroyo Durazno 1000 Delta - Tigre - Bs.as. G.b.a. Norte,,Otro, 800 m² ,30 m²,1,1,1,,,,,,,,,,,,,,,,,,,Si,,,https://casa.mercadolibre.com.ar/MLA-712146891-alquiler-cabana-delta-tigre-isla-arroyo-duraznito-_JM,
694519313,Jonas 399  Centro  Pinamar,800,$,,,Jonas 399 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 28 m² ,26 m²,1,1,1,,,,,,Departamento,Frente,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-694519313-pinamar-1-amb-cbalcon-zona-bunge-y-libertador-hermoso-_JM,
744946317,Ingleses 0  Florianópolis  Santa Catarina,500,$,,,Ingleses 0 Florianópolis - Santa Catarina - Brasil,,Otro, 190 m² ,190 m²,3,,3,,,,,,,,,,,,,,3,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-744946317-alquiler-casa-en-brasil-temporario-floria-sobre-el-mar-_JM,
693467070,Catamarca 2025  San Bernardo,1.500,$,,,Catamarca 2025 San Bernardo - Bs.as. Costa Atlántica,,Otro, 32 m² ,32 m²,1,2,1,,3,,,,Departamento,Frente,,,,,,,,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-693467070-departamento-san-bernardo-para-5-personas-_JM,
714915391,Almafuerte 3901  Banco Provincia  Moreno,3.500,$,,,Almafuerte 3901 Banco Provincia - Moreno - Bs.as. G.b.a. Oeste,,Otro, 363 m² ,120 m²,3,4,2,,,,,20 años,,,,,,,,,,,,,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-714915391-casa-country-banco-provincia-_JM,
690642596,Boulevard Nuevo Bosque Y Moctezuma 300  Bosques De Peralta Ramos  Mar Del Plata,1.900,$,,,Boulevard Nuevo Bosque Y Moctezuma 300 Bosques De Peralta Ramos - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 450 m² ,110 m²,2,3,2,,,,2,,,,,,,,,,1,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-690642596-alquiler-casa-bosque-peralta-ramos-3-amb-parque-y-parrilla-_JM,
693813913,7 1300  San Clemente,1.000,$,,,7 1300 San Clemente - Bs.as. Costa Atlántica,,Otro, 35 m² ,35 m²,1,1,1,,,,,,Departamento,Interno,,,,,,,2,,,,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-693813913-alquilo-2-departamentos-equipados-para-4-personas-_JM,
707376788,Teodoro Fels 7300  Trujui  Moreno,6.000,$,,,Teodoro Fels 7300 Trujui - Moreno - Bs.as. G.b.a. Oeste,,Otro, 4500 m² ,200 m²,,,2,,,,,1 años,,,,,,,,,,,,,,,Si,,https://inmueble.mercadolibre.com.ar/MLA-707376788-casa-quinta-alquiler-por-dia-trujuy-moreno-_JM,
696357338,127 631  Villa Gesell,1.111,$,,,127 631 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 650 m² ,80 m²,2,3,2,,,,,,,,,,,,,,1,,,,,,,,https://casa.mercadolibre.com.ar/MLA-696357338-alquiler-casa-en-villa-gesell-para-6-personas-400-_JM,
710872398,Leopoldo Zarling 136  Bombinhas  Santa Catarina,1.200,$,,,Leopoldo Zarling 136 Bombinhas - Santa Catarina - Brasil,,Otro, 84 m² ,72 m²,2,3,2,,3,,,,Departamento,Lateral,,,,,,,1,,,Si,,,,,https://departamento.mercadolibre.com.ar/MLA-710872398-excelente-departamento-en-bombas-a-50-mts-de-la-playa-_JM,
707065599,Ruta 5 Km 82 0  Lomas Este  Villa General Belgrano,1.670,$,,,Ruta 5 Km 82 0 Lomas Este - Villa General Belgrano - Córdoba,,Otro, 112 m² ,112 m²,2,3,1,,,,,,,,,,,,,,2,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-707065599-alquiler-cabanas-oktoberfest-2018-todas-las-tarjetas-de-cre-_JM,
688633595,Las Madreselvas 674  Costa Del Este,2.000,$,,,Las Madreselvas 674 Costa Del Este - Bs.as. Costa Atlántica,,Otro, 633 m² ,50 m²,2,3,1,,,,,,,,,,,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-688633595-hermosa-casa-en-costa-del-este-_JM,
692416948,Paseo 120 Y Av 1 100  Villa Gesell,900,$,,, ,,Otro, 49 m² ,49 m²,1,2,1,,,,,,,,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-692416948-hermoso-depto-alquiler-villa-gesell-vista-lateral-al-mar-_JM,
696605945,Gulliver 1181  Tridente  Pinamar,1.000,$,,,Gulliver 1181 Tridente - Pinamar - Bs.as. Costa Atlántica,,Otro, 60 m² ,60 m²,1,2,1,,,,,10 años,,,,,,,,,,,,,,,,,https://inmueble.mercadolibre.com.ar/MLA-696605945-departamento-en-pinamar-por-dia-semana-quincena-mes-_JM,
726450531,Chorlo 201  Cariló,2.000,$,,,Chorlo 201 Cariló - Bs.as. Costa Atlántica,,Otro, 120 m² ,100 m²,2,4,2,,,,,,,,,,,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-726450531-casa-en-carilo-verano-2019-_JM,
710945916,Balcarce 2880  La Perla  Mar Del Plata,750,$,,,Balcarce 2880 La Perla - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 41 m² ,39 m²,1,2,1,,9,,,,Departamento,Frente,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-710945916-dueno-alquila-depto-2-amb-1-cuadra-del-mar-_JM,
748932332,Ruta 8 Km70 1  Fátima  Pilar,4.500,$,,,Ruta 8 Km70 1 Fátima - Pilar - Bs.as. G.b.a. Norte,,Otro, 3500 m² ,200 m²,4,5,3,,,,,20 años,,,,,,,,,,,,,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-748932332-preciosa-quinta-alquiler-temporario-dia-fin-de-semana-_JM,
691686370,Corbeta Agradable Y Azopardo 1  Valeria Del Mar,1.000,$,,,Corbeta Agradable Y Azopardo 1 Valeria Del Mar - Bs.as. Costa Atlántica,,Otro, 220 m² ,70 m²,2,3,1,,,,1,,,,,,,,,,1,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-691686370-casa-valeria-del-mar-_JM,
730435376,Martin Jereb 200  Villa Catedral  Bariloche,1.100,$,,,Martin Jereb 200 Villa Catedral - Bariloche - Río Negro,,Otro, 110 m² ,90 m²,2,4,2,,1,,,,Dúplex,Frente,,,,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-730435376-cabana-duplex-cerro-catedral-bariloche-_JM,
688970423,Figueroa Alcorta / Camet Norte 400  Santa Clara Del Mar,1.000,$,,,Figueroa Alcorta / Camet Norte 400 Santa Clara Del Mar - Bs.as. Costa Atlántica,,Otro, 500 m² ,60 m²,,,,,,,,1 años,,,,,,,,,,,,,,,,,https://casa.mercadolibre.com.ar/MLA-688970423-duplex-a-estrenar-en-camet-norte-_JM,
694735191,Avenida 1 Entre 138-139 13900  Villa Gesell,1.500,$,,,Avenida 1 Entre 138-139 13900 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 70 m² ,70 m²,2,3,2,,,,,,Departamento,Frente,,,,,,,1,,,,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-694735191-edificio-orion-deptode-3-ambiente-balcon-con-vista-al-mar-_JM,
711508795,Entre Rios 408  Pueblo General Belgrano  Gualeguaychú,350,$,,,Entre Rios 408 Pueblo General Belgrano - Gualeguaychú - Entre Ríos,,Otro, 450 m² ,110 m²,3,5,1,,,,,,,,,,,,,,1,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-711508795-promo-3-noches-al-precio-de-2-casa-cpileta-8-personas-_JM,
699166204,Santiago Del Estero 2051  Centro  Mar Del Plata,1.500,$,,,Santiago Del Estero 2051 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,1,1,,9,,,,Departamento,Contrafrente,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-699166204-departamento-centrico-cable-microondas-chiche-_JM,
696908598,Los Sauces 1  Bosques De Peralta Ramos  Mar Del Plata,3.500,$,,,Los Sauces 1 Bosques De Peralta Ramos - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 450 m² ,70 m²,2,3,2,,,,,,,,,,,,,,1,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-696908598-casa-en-dos-plantas-para-78-living-2-dormitoriospileta-_JM,
748603545,De Las Toninas 24  Centro  Pinamar,1.500,$,,,De Las Toninas 24 Centro - Pinamar - Bs.as. Costa Atlántica,,Otro, 65 m² ,63 m²,2,3,2,,,,,,Departamento,Frente,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-748603545-departamento-en-pinamar-_JM,
690899481,Av.los Mandarinos 900  Carpintería  Junín,1.500,$,,,Av.los Mandarinos 900 Carpintería - Junín - San Luis,,Otro, 70 m² ,48 m²,1,2,1,,,,,,,,,,,,,,1,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-690899481-cabana-2-amb-merlo-carpinteria-a-estrenar-_JM,
695970203,Irazusta 135  Pueblo General Belgrano  Gualeguaychú,150,$,,,Irazusta 135 Pueblo General Belgrano - Gualeguaychú - Entre Ríos,,Otro, 300 m² ,80 m²,2,3,1,,1,,,,Dúplex,Frente,,,,,,,2,,,Si,Si,Si,,,https://departamento.mercadolibre.com.ar/MLA-695970203-irazusta-135-pueblo-gral-belgrano-gualeguaychu-_JM,
728993953,Araucaria 208  La Quinta Cuarta Sección  Villa Carlos Paz,980,$,,,Araucaria 208 La Quinta Cuarta Sección - Villa Carlos Paz - Córdoba,,Otro, 240 m² ,62 m²,2,,5,,,,,,,,,,,,,,8,,,,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-728993953-complejo-de-cabanas-en-carlos-paz-jacuzzi3-piscinasparque-_JM,
695532901,Av. 2 4300  Necochea,1.700,$,,,Av. 2 4300 Necochea - Bs.as. Costa Atlántica,,Otro, 55 m² ,55 m²,2,3,2,,,,,,Departamento,Frente,,,,,,,,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-695532901-necochea-3-amb-frente-al-mar-_JM,
695971184,Arbolito 960  Santa Clara Del Mar,800,$,,, ,,Otro, 200 m² ,45 m²,1,2,1,,,,,,,,,,,,,,,,,,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-695971184-alquiler-santa-clara-del-mar-camet-norte-_JM,
719235080,Alvarez De Arenales 3515  La Reja  Moreno,2.800,$,,,Alvarez De Arenales 3515 La Reja - Moreno - Bs.as. G.b.a. Oeste,,Otro, 3600 m² ,200 m²,2,5,2,,,,,0 años,,,,,,,,,,,,,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-719235080-alquiler-temporario-familiar-y-eventos-familiares-_JM,
727641282,Francia 376  Bahía Blanca,700,$,,,Francia 376 Bahía Blanca - Buenos Aires Interior,,Otro, 50 m² ,50 m²,1,2,1,,,,,,Departamento,Lateral,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-727641282-alquilo-departamento-amoblado-700-por-dia-_JM,
691756276,Rosales 1440  Valeria Del Mar,1.000,$,,,Rosales 1440 Valeria Del Mar - Bs.as. Costa Atlántica,,Otro, 525 m² ,83 m²,3,,2,,,,,,,,,,,,,,,,,Si,Si,Si,,,https://casa.mercadolibre.com.ar/MLA-691756276-alquiler-casa-rosales-1440-valeria-del-mar-costa-atlantica-_JM,
747715624,Carlos Reyles 4881  Parque Leloir  Ituzaingó,4.500,$,,,Carlos Reyles 4881 Parque Leloir - Ituzaingó - Bs.as. G.b.a. Oeste,,Otro, 400 ha ,150 m²,2,4,2,,,,,6 años,,,,,,,,,,,,Si,,Si,Si,,https://inmueble.mercadolibre.com.ar/MLA-747715624-alquiler-de-casaquinta-en-parque-leloir-finde-nov-1oooo-_JM,
748112530,Chiozza 2270  San Bernardo,1.000,$,,,Chiozza 2270 San Bernardo - Bs.as. Costa Atlántica,,Otro, 40 m² ,38 m²,1,2,1,,10,,,,Departamento,Lateral,,,,,,,1,,,,,,,,https://departamento.mercadolibre.com.ar/MLA-748112530-departamento-en-pleno-centro-vista-al-mar-con-cochera-_JM,
699427468,Df 400  Santa María De Punilla  Punilla,1.500,$,,,Df 400 Santa María De Punilla - Punilla - Córdoba,,Otro, 300 m² ,60 m²,2,4,1,,,,,,,,,,,,,,1,,,Si,Si,Si,Si,,https://casa.mercadolibre.com.ar/MLA-699427468-cabanasentre-villa-carlos-pazcosquin-sta-maria-de-punilla-_JM,
704440359,Av. 3 4435  Villa Gesell,2.000,$,,,Av. 3 4435 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 48 m² ,48 m²,2,3,1,,,,,,Semi piso,,,,,,,,1,,,,,Si,,,https://departamento.mercadolibre.com.ar/MLA-704440359-villa-gesell-sur-alquiler-de-departamentos-_JM,
